datetime,label,price
2025-10-21 11:05,0,3057.5
2025-10-21 10:44,0,3049.5
2025-10-22 09:47,0,3060.5
2025-10-22 22:46,1,3065.0
2025-11-04 14:25,1,3051.5
2025-11-04 14:45,1,3046.0
2025-11-04 14:11,0,3048.0
2025-11-04 13:50,0,3055.5
2025-11-04 22:04,0,3032.5
2025-11-04 22:22,0,3034.0
2025-11-04 22:30,0,3034.5
2025-11-05 09:59,0,3021.0
2025-11-05 11:05,0,3021.5
2025-11-05 14:03,0,3026.0
2025-11-06 09:40,1,3019.0
2025-11-06 22:33,1,3040.5
2025-11-06 22:18,0,3039.0
2025-11-11 14:23,0,3032.0
2025-11-11 14:50,0,3025.0
2025-11-11 21:18,0,3038.5
2025-11-12 11:11,1,3038.5
2025-11-13 11:24,1,3049.5
2025-11-13 21:14,1,3053.0
2025-11-14 14:37,1,3054.0
2025-11-17 14:39,1,3098.0
2025-11-17 21:11,1,3092.0
2025-11-17 22:41,0,3085.0
2025-11-18 09:23,0,3083.5
2025-11-18 13:49,1,3082.5
2025-11-19 14:51,1,3071.5
2025-11-20 22:19,1,3068.5
2025-11-21 09:35,1,3061.0
2025-11-21 09:51,0,3056.0
2025-11-21 22:54,1,3059.0
2025-11-21 21:54,1,3055.5
2025-11-24 11:07,1,3093.0
2025-11-24 14:53,1,3097.5
2025-11-25 13:49,1,3110.5
2025-11-25 22:27,1,3100.5
2025-11-25 21:37,0,3101.0
2025-11-26 09:21,1,3095.5
2025-11-26 21:07,1,3096.0
2025-11-26 21:56,0,3088.0
